X,Y,OBJECTID,DATEREPORTED,INFORELIABILITY,INCIDENTREGION,DEAD,MISSING,NATIONALITIES,ORIGINREGION,MIGRANTROUTE,LOCATIONDESCRIPTION,NOFEMALE,NOMALE,NOCHILDREN,AGERANGE,SOURCE,URL,COMMENT,PUBLICVIEW,Cause_of_death,Number_of_survivors,type_location
-98.501056634,26.2356776290001,93377,2016/08/09 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Near Havana, Hidalgo County, Texas",,,,,Brownsville Herald,http://bit.ly/2aLLXr2,,,Likely exposure,1,
-100.911177754,29.3322014990001,93378,2016/08/07 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Guatemala,Central America,,"Desert near Del Rio, Texas",,1,,21,Canal Antigua,http://bit.ly/2aV9eee,,,Likely Dehydration,,
-110.402343389,30.6502825530001,93777,2016/08/03 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Dominican Republic,Caribbean,,"""Desert of Mexico""",,1,,,El Pulmondelademocracia,http://bit.ly/2aXnohf,,,Dehydration,,
-3.67595567699993,36.7292494820001,93778,2016/08/14 22:00:00+00,Partially Verified,Mediterranean,1,,Unknown,MENA,Western Mediterranean,"Beach near Almuñécar, Granada, Spain",,1,,,La Sexta TV,http://bit.ly/2b0GJKe,,,Unknown,,
-98.5565043029999,19.689055379,94177,2016/08/11 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,El Salvador,Central America,,"Near highway at KM 118 in Hidalgo, Mexico",1,,,28,Noticiero de San Vincent,http://bit.ly/2bv1iPS,,,Dehydration,,
12.7077232950001,32.792605076,94178,2016/08/14 22:00:00+00,Partially Verified,Mediterranean,1,,Unknown,Unknown,Central Mediterranean,"Washed ashore in Az-Zawiyah, Libya",1,,,,LRC Az-Zawiyah via IOM Libya,,,,Presumed drowning,,
12.5148820920001,32.8021498750001,94179,2016/08/14 22:00:00+00,Partially Verified,Mediterranean,3,,Unknown,Unknown,Central Mediterranean,"Washed ashore in Sabratha, Libya",,,,,LRC Sabratha via IOM Libya,,,,Presumed drowning,,
-100.576644339,35.1957999680001,94180,2016/08/15 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Honduras,Central America,,"Desert near Mclean, Gray County, Texas",,1,,,IOM Honduras,http://bit.ly/2aZK6Qg,,,Dehydration,,
-77.6658476439999,0.796000309000021,94577,2016/08/15 22:00:00+00,Partially Verified,South America,1,,Haiti,Caribbean,,"Rural area of Colombian border across from Urbina, Carchi, Ecqador",,1,,~35,El Telografo,http://bit.ly/2b0ROMK,,,Unknown,,
-93.909861581,16.2421960630001,94977,2014/04/16 22:00:00+00,Partially Verified,Central America incl. Mexico,4,,"1 Honduran, 3 Mexican",Central America,Mexico to US,"On la Bestia, near Arriaga, Chiapas, Mexico",,,,,Soy 502,http://bit.ly/29FBuh6,,,Killed by robbers,,
-116.261117297,33.228927137,94978,2016/07/07 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to US,"Anza-Borrego Desert State Park, San Diego County, CA",,1,,,LA Times,http://lat.ms/2b1BTuj,,,Vehicle accient,9,
-99.487987844,27.489370552,94979,2016/07/15 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,Mexico to US,"Near Casa del Migrante in Nuevo Laredo, Mexico",,1,,Approx. 30,Codigo San Luis,http://bit.ly/29O5Th9,,,Unknown,,
12.5012737870001,32.893283952,94980,2016/08/17 22:00:00+00,Verified,Mediterranean,5,2,Syria,MENA,Central Mediterranean,"20 miles north of Sabratha, Libya",3,1,3,"5 years, 8 months",IOM Italy,http://bit.ly/2b4NJnr,,,Drowning,32,
-110.898979389,31.342123181,95377,2016/08/05 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to US,"Desert near Nogales, Arizona",,1,,25,Portal de Noticias Altavoz,http://bit.ly/2bwn7yK,,,Likely exposure,,
-5.61320022899997,35.9997981170001,95378,2016/08/16 22:00:00+00,Verified,Mediterranean,,1,Morocco,MENA,Western Mediterranean,"Within 150 meters of the coast of Punda Rodeo, Cadiz, Spain",,1,,,Asociación Pro Derechos Humanos de Andalucía Cádiz,http://bit.ly/2bGvCsU,,,Presumed drowning,1,
26.1962545050001,38.344085438,95379,2016/08/20 22:00:00+00,Verified,Mediterranean,1,2,Syria,MENA,Eastern Mediterranean,"Between Izmir, Turkey and Chios, Greece",1,,,,UNHCR,http://bit.ly/2bJaKz5,,,Drowning,12,
-98.2775608319999,27.0336563930001,95777,2016/05/17 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,Mexico to US,"Brooks County, Texas",,1,,,Hoy Tamaulipas,http://bit.ly/23Y4GVn,,,Unknown,,
-99.73953263,28.865884481,96177,2016/06/14 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to US,"desert near Webb and Zavala counties, Texas",,1,,,Zocalo Saltillo,http://bit.ly/1YwAG36,,,Unknown,,
-92.132275158,16.2451193,96577,2014/03/25 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Guatemala,Central America,Central America to US,"Comitan, Chiapas, Mexico",1,,,25,El Siglo de Torreon,http://bit.ly/1WIuqEs,,,Car accident related to trafficking,,
-99.516045366,27.496692695,96977,2015/04/14 22:00:00+00,Partially Verified,U.S./Mexico Border,1,2,Mexican,Central America,Mexico to US,"Rio Grande near Nuevo Laredo, Tamaulipas, Mexico",2,1,,,Hoy Tamaulipas,http://bit.ly/2bUSuFa,,,Drowning,,
-99.4796531539999,27.483901266,96978,2015/05/27 22:00:00+00,Partially Verified,U.S./Mexico Border,9,,Unknown,Central America,Mexico to US,"Rio Grande near Nuevo Laredo, Tamaulipas, Mexico",,1,,,Hoy Tamaulipas,http://bit.ly/2bFuntl,Note: this is the cumulative reported number of bodies recovered from Jan 1 - May 28 2015 from the Rio Grande,,Drowning,,
9.17577704800004,40.0672932150001,96979,2015/12/18 23:00:00+00,Partially Verified,Europe,1,,Eritrea,Horn of Africa,,"Escaping from health center in Sardinia, Italy",,1,,24,El Comercio,http://bit.ly/2bmAReE,,,Head injury from fall,,
1.87642300800007,50.921102053,97377,2016/08/21 22:00:00+00,Partially Verified,Europe,1,,Sudan,MENA,Calais to UK,"Near motorway to Port of Calais, France",,1,,,AP,http://dailym.ai/2bsg9vm,Death occured during fight with other migrants,,Stabbed,,
-94.50396202,18.130860743,97378,2014/07/06 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America,Mexico to US,"Train tracks near Coatzacoalcos, Veracruz, Mexico",,1,,,Noticias de Mexico,http://bit.ly/1TKFKxF,,,Hit by train,,
-112.253395965,31.851887107,97777,2014/07/06 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,Mexico to US,Pima County,,,,,PCOME,,,,Unknown,,
14.2160036970001,34.585617465,97778,2014/07/18 22:00:00+00,Partially Verified,Mediterranean,,151,'Sub-Saharan African',Sub-Saharan Africa,Central Mediterranean,Between Libya and Malta,,,,,Voice of America,http://www.voanews.com/content/scores-of-migrants-murdered-on-smuggler-boat/1965217.html,,,Likely drowning,,
-97.495759729,25.892789308,98177,2016/08/21 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexico,Central America & Mexico,,"Rio Grande near Brownsville, Texas",,1,,,Telemundo,http://bit.ly/2bk1uDJ,,,Drowning,,
15.810910499,36.7146953,98577,2016/08/24 22:00:00+00,Partially Verified,Mediterranean,1,,Unknown,Unknown,Central Mediterranean,"Unspecified location between North Africa and Italy. Body brought to Catania, Italy",,,,,UNHCR,,,,Unknown,,
-94.465031362,18.0892466010001,98977,2016/02/18 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America,,"Train tracks near Coatzacoalcos, Veracruz, Mexico",,1,,~30,Coatza Digital,http://bit.ly/2c2uyN1,,,Fall from Train,,
-100.939034186,29.331525878,98978,2016/08/25 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Rio Bravo, at Acuna, Coahuila, Mexico",,1,,,Radio Zacolo,http://bit.ly/2bxMv4W,,,Drowning,,
-100.024716013,20.398774357,99377,2016/08/27 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America,,"Near San Juan del Rio, Querétaro, Mexico",,1,,22,Diario Rotativo,http://bit.ly/2bw2Vdu,,,Fell off train,,
12.300123618,36.118200904,99777,2016/08/28 22:00:00+00,Verified,Mediterranean,2,,Unknown,Unknown,Central Mediterranean,Channel of Sicily,,,,,IOM Italy,,,,Unknown,,
-5.35623002799997,35.8736058550001,100177,2016/07/07 22:00:00+00,Partially Verified,Mediterranean,1,,Cameroon,Sub-Saharan Africa,Western Mediterranean,Border fence between Morocco and Ceuta,,1,,,El Faro Digital,http://bit.ly/2bxJSWt,,,Unknown,,
-77.9053025169999,7.89837297,100178,2016/08/19 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Cuban,Caribbean,Central America to US,"Darién Gap, between Colombia and Panama",1,,,49,,,,,Renal insufficiency and pulmonary edema,,
-100.510506276,28.7070288670001,100179,2016/08/28 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Guatemala,Central America,Central America to US,"Rio Grande south of Eagle Pass, Maverick county, Texas",,1,,20,La Rancherita del Aire,http://bit.ly/2cb8XoT,,,Drowning,,
-77.6416306419999,8.00173997200005,100577,2016/08/10 22:00:00+00,Partially Verified,Central America incl. Mexico,6,,Unknown,Central America,Central America to US,"Darién Gap, between Colombia and Panama",1,,1,,RCN Radio,http://bit.ly/2bAcazl,,,Unknown,,
-98.440300618,26.0225208300001,100578,2016/08/30 22:00:00+00,Verified,U.S./Mexico Border,6,,"Guatemala, Honduras, El Salvador",Central America,Central America to US,"Kilometer 167 of federal highway near Reynosa, Tamaulipas, Mexico",4,1,5,Between 8 and 15,El Pais,http://bit.ly/2bAZ83A,,,Vehicle accident,,
-98.463358705,18.600776019,100977,2014/09/07 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America,Mexico to US,"Train tracks in Izúcar de Matamoros, Puebla, Mexico",,1,,Approx. 35,La Zafra Noticias,http://bit.ly/2aTGsaz,,,Cut in half by train,,
-98.2336155199999,27.0336563930001,101377,2014/08/26 22:00:00+00,Verified,U.S./Mexico Border,50,,Mixed,Central America,Mexico to US,"Brooks County, Texas",,,,,Brooks County Sheriff’s Office,,,,Unknown,,
-93.334777991,18.2206430850001,101777,2015/12/31 23:00:00+00,Partially Verified,Central America incl. Mexico,1,,El Salvador,Central America & Mexico,Central America to US,"Highway out of Reforma, Tabasco, Mexico",,1,1,15,Noticieros Televisa,http://bit.ly/2aPiIHV,,,Vehicle accident,,
-93.182127576,18.0651296,101778,2015/12/31 23:00:00+00,Verified,Central America incl. Mexico,1,,Honduras,Central America,Central America to US,"Gregorio Mendez, Tabasco, Mexico",,1,,,La 72,,,,Murdered,,
-91.7203991649999,17.480292423,101779,2015/03/05 23:00:00+00,Verified,Central America incl. Mexico,1,,Honduras,Central America,Central America to US,"Chacamax River, Chiapas, Mexico",,1,,,La 72,,,,Drowning after being chased by Mexican authorities,,
-91.041884291,17.2699440700001,101780,2016/02/29 23:00:00+00,Verified,Central America incl. Mexico,1,,Honduras,Central America,Central America to US,"Near El Ceibo, on federal highway El Ceibo-Tenosique",,1,,27,La 72,,,,Killed during dispute between traffickers,1,
-91.014590132,17.2654361520001,101781,2016/03/31 22:00:00+00,Verified,Central America incl. Mexico,1,,Unknown,Central America,Mexico to US,Federal highway El Ceibo-Tenosique,,1,,,La 72,,Reported as intentional killing,,Hit by car,2,
-100.342726861,25.7445072890001,101782,2016/07/31 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Honduras,Central America,,"Hidalgo, Monterrey, Mexico",,1,,25-30,Info 7,http://bit.ly/2bK2uNm,,,Unknown,,
-101.514199165,21.003405275,103377,2015/08/10 22:00:00+00,Partially Verified,Central America incl. Mexico,1,,Unknown,Central America & Mexico,,"Near Leon, Guanujuato, Mexico",,1,,,Informativo Agora,https://twitter.com/AGORAgto/status/631209933116166144,,,Fell from train,,
-3.53231744699997,36.6328293890001,103378,2015/08/24 22:00:00+00,Partially Verified,Mediterranean,2,,Unknown,Unknown,Western Mediterranean,"30 miles from Mortril, Granada, Spain",,2,,25-30,Andulucia Information,http://bit.ly/2cB3NE3,,,Drowning,,
-99.493729387,27.493647251,103379,2015/11/25 23:00:00+00,Partially Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Rio Bravo, Nuevo Laredo, Tamaulipas, Mexico",,1,,30-35,Hoy Tamaulipas,http://bit.ly/2bY8Avg,,,Drowning,,
-100.918781338,22.1229653940001,103777,2016/08/16 22:00:00+00,Partially Verified,Central America incl. Mexico,3,,Honduras,Central America,,"San Luis Potosi, Mexico",,3,,,El Heraldo,http://bit.ly/2begrpB,,,Vehicle accient,,
-5.59887742799998,35.9858748190001,103778,2016/08/22 22:00:00+00,Partially Verified,Mediterranean,7,,Reported as unspecified nationals of Africa,Sub-Saharan Africa,Western Mediterranean,"Unspecifed location between Morocco and Tarifa, Spain",,7,,20-25,Olive Press,http://bit.ly/2c7ONdw,,,Drowning,,
-111.053814506,31.584517078,103779,2016/08/25 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to USA,"In a wash north of Tubac, Arizona, USA",,1,,,Nogales International,http://bit.ly/2cnSj3r,,,Drowning,,
16.252927583,32.8110736080001,103780,2016/09/04 22:00:00+00,Verified,Mediterranean,7,,Unknown,Unknown,Central Mediterranean,Unspecified location between North Africa and Italy,,,,,"IOM Italy, AFP, Reuters",http://bit.ly/2bQ6Fvm,,,Unknown,,
16.187009614,33.3082850440001,104177,2016/09/04 22:00:00+00,Verified,Mediterranean,7,,Unknown,Unknown,Central Mediterranean,Unspecified location between North Africa and Italy,,,,,"IOM Italy, Reuters, AFP",http://bit.ly/2bQ6Fvm,,,Unknown,,
17.483396333,33.729612779,104178,2016/09/04 22:00:00+00,Verified,Mediterranean,1,,Unknown,Unknown,Central Mediterranean,Unspecified location between North Africa and Italy,,,,,"IOM Italy, AFP, Reuters",http://bit.ly/2bQ6Fvm,,,Unknown,,
12.5986001900001,32.787986635,104577,2016/09/04 22:00:00+00,Verified,Mediterranean,5,,Unknown,Unknown,Central Mediterranean,"Bodies found on shore of Surman, Libya",,,,,IOM Libya,,,,Presumed drowning,250,
-99.864041372,28.471839677,104578,2016/06/30 22:00:00+00,Partially Verified,U.S./Mexico Border,1,,El Salvador,Central America,Central America to USA,"Near Carrizo, Texas, USA",1,,,41,ElBuscapersonas David Nostas (via Facebook),http://bit.ly/2bWid0c,,,Unknown,,
12.5560281680001,32.7833685210001,104977,2016/09/06 22:00:00+00,Verified,Mediterranean,4,,Unknown,Unknown,Central Mediterranean,"Bodies found on shore of Az Zawiya, Libya",,,,,IOM Libya,,,,Presumed drowning,,
15.725583833,33.693057121,102177,2016/08/30 22:00:00+00,Partially Verified,Mediterranean,3,,Unknown,Unknown,Central Mediterranean,Unspecified location between North Africa and Italy,,,,,"IOM Italy, AFP",http://yhoo.it/2bSJIUt,,,Unknown,,
-111.624427293,31.841823194,102577,2016/06/08 22:00:00+00,Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to USA,"Pima County, Arizona",,1,,19,Pima County Office of the Medical Examiner,,,,Probable hyperthermia,,
-112.45938823,32.00500549,102578,2016/06/09 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,1,,23,Pima County Office of the Medical Examiner,,,,Probable hyperthermia,,
-111.772742722,31.6315926390001,102579,2016/06/09 22:00:00+00,Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to USA,"Pima County, Arizona",,1,,36,Pima County Office of the Medical Examiner,,,,Probable hyperthermia,,
-111.9595103,31.8651526720001,102581,2016/08/03 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,1,,,Pima County Office of the Medical Examiner,,,,Probable hyperthermia,,
-111.921058152,31.813820031,102582,2016/08/05 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown (skeletal remains),Central America,,"Pima County, Arizona",,1,,,Pima County Office of the Medical Examiner,,,,Unknown (skeletal remains),,
-112.003455613,31.7157421060001,102583,2016/08/07 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,,,,Pima County Office of the Medical Examiner,,,,Unknown (skeletal remains),,
-111.915564988,31.841823194,102584,2016/08/08 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,,,,Pima County Office of the Medical Examiner,,,,Probable hyperthermia,,
-111.893592332,31.9117939160001,102585,2016/08/20 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,1,,,Pima County Office of the Medical Examiner,,,,Unknown (skeletal remains),,
-112.212195847,31.883812004,102586,2016/08/23 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,1,,,Pima County Office of the Medical Examiner,,,,Unknown (skeletal remains),,
-111.833167527,31.8278226740001,102587,2016/08/29 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,,,,Pima County Office of the Medical Examiner,,,,Unknown (skeletal remains),,
-87.231104804,14.086279072,102588,2016/08/02 22:00:00+00,Partially Verified,Central America incl. Mexico,2,,Honduras,Central America,,"Tegucigulpa, Honduras",,2,,"24, 27",Radio Cadena Voces (via Facebook),http://bit.ly/2bQE4aJ,,,Murdered,,
15.85741977,33.9486195690001,102589,2016/08/30 22:00:00+00,Partially Verified,Mediterranean,1,,Unknown,Unknown,Central Mediterranean,Unspecified location between North Africa and Italy,,,,,UNHCR,,,,Unknown,,
-77.2046621699999,8.02757042500002,102590,2016/09/01 22:00:00+00,Partially Verified,Central America incl. Mexico,3,,Unknown,Unknown,,"Banks of river in Darian Jungle, Panama, near border with Colombia",,,1,4 year old child,EFE,http://bit.ly/2csI6Vt,,,Unknown,,
-112.316565965,31.8791475260001,102977,2016/06/15 22:00:00+00,Verified,U.S./Mexico Border,1,,Mexico,Central America & Mexico,Mexico to USA,"Pima County, Arizona",1,,,32,Pima County Office of the Medical Examiner,,,,Blunt force head trauma,,
-111.975989793,31.9490898980001,102978,2016/07/30 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,1,,,Pima County Office of the Medical Examiner,,,,Unknown (skeletal remains),,
-112.212195847,31.939767321,102979,2016/07/31 22:00:00+00,Verified,U.S./Mexico Border,1,,Mexico,Central America,Mexico to USA,"Pima County, Arizona",1,,,34,Pima County Office of the Medical Examiner,,,,Probable hyperthermia,,
-112.162757371,31.804483756,102980,2016/07/31 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,1,,,Pima County Office of the Medical Examiner,,,,Probably hyperthermia,,
-111.893592332,31.7998152650001,102981,2016/08/05 22:00:00+00,Verified,U.S./Mexico Border,1,,Mexico,Central America,,"Pima County, Arizona",,1,,26,Pima County Office of the Medical Examiner,,,,Unknown (skeletal remains),,
-111.888099168,31.83248975,102982,2016/08/05 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,1,,,Pima County Office of the Medical Examiner,,,,Unknown (skeletal remains),,
-112.201209519,31.8558215890001,102983,2016/08/06 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,1,,35,Pima County Office of the Medical Examiner,,,,Hyperthermia,,
-111.986976121,31.888476247,102984,2016/08/07 22:00:00+00,Verified,U.S./Mexico Border,1,,Unknown,Central America,,"Pima County, Arizona",,,,,Pima County Office of the Medical Examiner,,,,Unknown (skeletal remains),,
